Id,SalePrice
2735,135334.50783713858
2736,145053.36440002345
2737,122076.71925114328
2738,131800.2541458241
2739,160312.82491706964
2740,128260.30693788953
2741,145627.56238499816
2742,156183.87121772504
2743,149388.73339265815
2744,140502.79289803669
2745,134383.0803470055
2746,129214.12229369016
2747,151115.98926002474
2748,130825.51215422647
2749,130757.08865539911
2750,129224.84146707291
2751,132389.90267914938
2752,240921.65464707377
2753,152585.5833250168
2754,201016.49556338825
2755,135440.8666957544
2756,96210.25609185886
2757,68474.03507874288
2758,92031.98337805357
2759,153440.8241919934
2760,137314.1874231547
2761,146378.26590589006
2762,144643.69606626988
2763,188166.74045446457
2764,166366.5244956692
2765,259974.4517909437
2766,123842.13994436832
2767,92323.65583269122
2768,131274.7844415039
2769,125489.51928872657
2770,157495.5404300586
2771,123445.1184464595
2772,121595.80145313698
2773,132384.39497066292
2774,134488.34840063434
2775,126896.34120786857
2776,143204.5245915555
2777,147477.57173698465
2778,127279.87036644774
2779,121178.11227525679
2780,101986.73080399183
2781,105354.58858163892
2782,106028.59824874364
2783,108913.60823444455
2784,136156.74495131717
2785,127161.88399983228
2786,81091.23461742708
2787,118498.26804336954
2788,84209.98105553625
2789,205606.35722387183
2790,96190.8795629668
2791,116269.93283734629
2792,66234.71531459517
2793,166602.03524152478
2794,96194.41076718905
2795,112537.71861080216
2796,102204.79349485684
2797,176883.49649845733
2798,118377.35856900604
2799,116234.94704871539
2800,81817.40921540922
2801,116245.93519503325
2802,135848.20279405237
2803,150713.92539904892
2804,140876.5101086371
2805,90815.05081460065
2806,87121.73857220256
2807,160471.8918346833
2808,146778.96057512745
2809,132311.4141034473
2810,135963.9673235494
2811,159840.399226056
2812,144487.63866106712
2813,144559.5370220554
2814,153277.3596968466
2815,99964.73102547665
2816,253224.054043909
2817,126134.67222108519
2818,128809.22381960042
2819,178423.11445864226
2820,136641.53548387362
2821,110009.30850995412
2822,191583.0405586755
2823,231798.69413328895
2824,176837.16501815806
2825,154405.5851964582
2826,134923.28266996887
2827,136826.47952526214
2828,198132.20075308453
2829,160742.77787515015
2830,236424.7325377265
2831,189889.1195442786
2832,209342.7993913991
2833,288646.4191860313
2834,213537.81289728262
2835,217166.38815491265
2836,198797.6024189358
2837,164802.31943573593
2838,146634.79284823054
2839,179617.5978303883
2840,192558.8701576163
2841,203816.13440821532
2842,227554.48362173155
2843,149400.93732399354
2844,157837.0933559284
2845,126334.10290100383
2846,212719.36232560902
2847,193679.74797355355
2848,201675.27849527195
2849,216816.55160021328
2850,280382.1895498324
2851,233092.26489672667
2852,217596.08452720012
2853,238159.39465833496
2854,141934.74009638288
2855,198054.3973482736
2856,208214.663990206
2857,195088.6517602522
2858,196822.65680726894
2859,132558.39372595036
2860,123608.12694295324
2861,131608.4544734783
2862,178742.6909009386
2863,118001.76000281164
2864,260253.2062318734
2865,141456.82006854817
2866,132350.31401569067
2867,95083.79812892927
2868,119972.14392276757
2869,128581.0650220018
2870,141188.91378583875
2871,110522.21620015717
2872,63565.53358685793
2873,112576.16638927512
2874,139691.91729418345
2875,120503.90157014555
2876,162110.49884867846
2877,144219.25851039743
2878,161529.28477148604
2879,146716.1106715038
2880,110912.45674986695
2881,140892.871243974
2882,153179.01710573194
2883,175390.35626355332
2884,187302.2404131657
2885,178065.41879641966
2886,192746.91242169295
2887,101579.6861505162
2888,127205.68542969311
2889,65554.29958259538
2890,91052.03582067559
2891,130842.95578537742
2892,51333.10362364249
2893,111516.77842278441
2894,53061.07268468949
2895,325925.3726518067
2896,296272.1001857321
2897,198837.95889306435
2898,144046.97013985502
2899,218374.4487455276
2900,157858.98781844185
2901,182254.71921842176
2902,180964.07016248
2903,320125.1143530226
2904,359904.12660383194
2905,104123.7464228398
2906,205697.70514393793
2907,110796.26531598551
2908,128371.9483752639
2909,145947.95178374136
2910,83999.2428499517
2911,85936.48539292974
2912,151653.39859639053
2913,85043.66996934294
2914,83269.83738954588
2915,85944.39276892958
2916,84237.10670217076
2917,158515.22306591718
2918,116094.60550595706
2919,221571.56971484504
