Id,SalePrice
2736,141113.8622077352
2737,123457.89827039538
2738,136044.6620377863
2739,157082.08200221215
2740,137297.13695837173
2741,144938.11950532236
2742,156245.50169717593
2743,148689.61019779803
2744,156080.34873191995
2745,140256.36461544695
2746,136295.5725549491
2747,154832.50891629775
2748,128617.07715272604
2749,131933.14500250283
2750,128935.68080367302
2751,133808.65937103395
2752,196874.2052132772
2753,148776.49326678133
2754,205426.52734207458
2755,134478.5154191742
2756,94512.41983137027
2757,74214.78728029897
2758,95558.62002513546
2759,164192.62935121963
2760,128564.27603974345
2761,143329.26528104255
2762,142174.57003498654
2763,185601.80155697517
2764,160595.8622367268
2765,271532.27760819683
2766,131535.7433306522
2767,89725.6073347266
2768,125415.00299773697
2769,131838.6903066946
2770,143934.39684295736
2771,113146.85480600706
2772,112454.54653638611
2773,166036.75957822613
2774,138221.57449162996
2775,118508.84772340217
2776,140799.9073477921
2777,150802.31484589094
2778,109832.21253490247
2779,126984.25648984383
2780,93858.52685110002
2781,97182.09281140608
2782,102374.01294522875
2783,103223.6269553123
2784,127347.7778856095
2785,140763.24494265497
2786,75481.73909346311
2787,119279.58886134438
2788,83072.3038898489
2789,174259.21537724463
2790,94875.7642633783
2791,115497.86360660728
2792,67028.253651844
2793,150517.73319038504
2794,100783.54843111805
2795,119254.10064992041
2796,99957.29946716427
2797,180761.3493868843
2798,110252.00289084025
2799,112340.60440704323
2800,72093.41766943665
2801,109034.16852325207
2802,125676.826434329
2803,151089.6611414585
2804,134669.04809937824
2805,96724.1802200308
2806,90170.82230335078
2807,159333.4426605165
2808,148700.99828932818
2809,129691.66641471312
2810,130147.03491408161
2811,163565.14511092298
2812,159061.3422664785
2813,157529.17753291334
2814,160011.10914680953
2815,94917.91937220829
2816,229250.32340534305
2817,153401.07507170143
2818,130405.51213094359
2819,182095.97210772499
2820,138410.9321454877
2821,106707.49637422993
2822,190108.1366490799
2823,285290.4352456243
2824,174320.60833427415
2825,148858.28093584673
2826,133156.85935499438
2827,135822.33023830937
2828,217373.77968601437
2829,208833.89408765925
2830,221923.31752839137
2831,183654.87312857446
2832,229107.3079066056
2833,296510.2723010019
2834,216951.82046395694
2835,223920.38710574526
2836,190827.90041193398
2837,153804.94660615653
2838,147833.4821840754
2839,176700.51640791754
2840,198898.32341122947
2841,202108.77272656857
2842,225395.46816345712
2843,146403.04502057645
2844,163697.878819672
2845,127489.26673396821
2846,209084.64106987652
2847,209506.00152634497
2848,206292.43371092968
2849,203886.607621665
2850,276831.9423224634
2851,217314.0846310414
2852,229787.44460900174
2853,234828.78824541572
2854,141977.91813337622
2855,201753.50739285344
2856,202469.49779065486
2857,187863.36718681882
2858,201610.27808852732
2859,120817.70937158252
2860,125361.01003913654
2861,126891.88810167735
2862,188236.0964404632
2863,123755.71419825169
2864,246739.89791761903
2865,141289.88779562383
2866,135385.4874660405
2867,100208.59846870202
2868,104908.57433874454
2869,107185.91917185017
2870,133703.2607385375
2871,91573.38359946155
2872,60890.537507917696
2873,99181.13771973443
2874,134298.78605095734
2875,109633.49080970524
2876,163980.71304559015
2877,149876.1532034154
2878,161367.03313356178
2879,131204.84028609045
2880,105207.85517839041
2881,145726.636313243
2882,166107.56161705797
2883,185304.08465121005
2884,194038.93817702937
2885,184630.05896721978
2886,208523.50125869398
2887,95198.95573825375
2888,134708.46782099758
2889,62083.06408402611
2890,85642.40330079429
2891,134838.83127289516
2892,52756.94359613161
2893,87653.23465538066
2894,60976.93561258222
2895,315176.6130646996
2896,278516.5989753552
2897,202102.47514973156
2898,149274.83153090923
2899,217671.82557711485
2900,157834.70641921254
2901,193588.9550133447
2902,179412.8991533353
2903,329787.96226784214
2904,339103.55136708374
2905,92882.82539310133
2906,199997.02533995133
2907,112018.06186944376
2908,133088.88625148163
2909,150310.97056074772
2910,83533.46700350824
2911,85701.93539497437
2912,152094.6544631173
2913,84141.13506183964
2914,82730.73572430605
2915,85697.42306895244
2916,84936.39691900532
2917,155833.3416989569
2918,112705.25201276627
2919,227120.23918217083
